,a0,a1,I,b1
0,-0.002862792340194792,0.2192052545522607,0.9949968437092825,0.49200815877513393
1,-0.005906305583293497,0.20498180518917009,0.9955861004036051,0.5035878701126022
2,-0.005217180348791678,0.2043203637893518,0.9977303032211791,0.5073180056208367
3,-0.003678808541626777,0.2121884220990402,0.9951130530338492,0.5002323196986416
4,-0.004456545600150699,0.2152735422825255,0.9970150945329307,0.5002746737150014
5,-0.004447269661426501,0.21522315212279963,0.9969741074529646,0.5002597801128243
6,-0.004374421981698306,0.21379125229120566,0.9960961539956104,0.5001804242921034
7,-0.004343019400411763,0.2135615166325805,0.9962464543290415,0.5003857495183761
8,-0.003413316987089257,0.2144540865205824,0.9980704335077736,0.502466863454059
9,-0.002338933843799851,0.2192098706235622,0.9965937712875066,0.498990257768962
10,-0.0023536003982598808,0.21934663286521783,0.9967991676514126,0.49914167644903273
11,-0.0025020143604456146,0.2218256813065385,0.9964776115022842,0.4978947920775367
12,-0.0022528351385432688,0.21934868846824399,0.9951385103426765,0.5005566931968953
13,-0.0009333374491253821,0.22165260814236548,0.9957000502906079,0.4970540268387521
14,-0.00043379780250168976,0.22126079443041533,0.9966010143615014,0.49822546834472003
15,0.0009539315417490812,0.22479932569905192,0.9978999238776219,0.49742329190625645
16,0.00034600299891640596,0.22314982815171175,0.998430415759692,0.4986269542894113
17,0.0006837622812660149,0.22300095881803608,0.9979653276486196,0.49783955628199267
18,0.000796779690815097,0.22198009809258665,0.9975707317288647,0.49839409515715555
19,0.0006864519104177874,0.22251292848715093,0.9979045803793469,0.49824276189215483
20,0.001303559808464791,0.2216216336906022,0.9988072131844115,0.49869513241707225
21,0.0005944743999731356,0.22192992084024182,0.9985238851508104,0.4973980973801816
22,0.0010952505556240943,0.22285963016401789,0.9986480737498056,0.4967340738974566
23,0.0011518287334042754,0.2229098638712073,0.9987048122488251,0.49670554238598397
24,0.000979028619699493,0.22286300644111362,0.9988243422538441,0.496599589692371
25,0.000999549630309432,0.22289082872917984,0.9988343957819104,0.4965621159788285
26,0.0010650664540718807,0.22284964840468965,0.9989017343445898,0.49665305029673773
27,0.0005782596577610932,0.2221815615791149,0.9984817154321202,0.49668906417633024
28,0.0004169074153960728,0.22192092703310287,0.9986240079159618,0.49685200425143805
29,0.00041108710891968325,0.22191331494798955,0.9986131128859312,0.4968615340200807
30,0.0008330131620074149,0.2217562471149221,0.9990571138633582,0.4979801109026561
31,0.0010382551453841926,0.22247261623732345,0.999149089671733,0.4975321145968413
32,0.0008134290604371736,0.22215123650260973,0.9991225411933531,0.49780649698140833
33,0.0008879669554506427,0.22217766911655729,0.9991943214873007,0.4978045953882354
34,0.0008469131925755019,0.22216682886780809,0.9992154775831762,0.49778497126581484
35,0.000700334308893779,0.22199554008077038,0.9991736709879294,0.49801857262485055
36,0.0009577049094892862,0.22176793982216436,0.9990726892616697,0.49825151136014006
37,0.0008782095034578948,0.2217226105620473,0.9989782003558243,0.498288490649646
38,0.0007079105423806568,0.2216910373966804,0.9988950159421217,0.49808689013956386
39,0.0008026400907736823,0.22183049709873906,0.9987887281689631,0.4979535576097838
40,0.0007953117935148787,0.2218312851738694,0.9987878552244907,0.4979613534892525
41,0.0011443340094548678,0.22124308636965845,0.9987771327461337,0.49858102289622835
42,0.00104203061414114,0.22108320901433837,0.9984891411476269,0.4986077628846021
43,0.001109959445060836,0.22124804386310498,0.9986228277818815,0.49870769774502005
44,0.0011240674611941066,0.22133560943745867,0.9986405320614447,0.498655435023105
45,0.001049723434084401,0.2211899516496082,0.9986621736919152,0.49875861714413816
46,0.001563799578057785,0.22139559667826483,0.9983688687720721,0.4983110563952293
47,0.0008774028399112337,0.2219278324859158,0.9991494423001516,0.4983283236632898
48,0.0009296323700567211,0.22186409181576638,0.999128184711566,0.4983268017890391
49,0.000922981903190262,0.22187634520419056,0.9991213378903657,0.49831571394180824
50,0.0009316101313328398,0.22187428567030779,0.9991188590453516,0.4983282030641723
51,0.0008341529023400129,0.2216343545997408,0.9989740482173561,0.4985579932368497
52,0.0009294605953324986,0.2216345878556294,0.998978841236849,0.49866989638181286
53,0.0008366994079777937,0.2214861592116304,0.9990133102797123,0.49881995040973626
54,0.0010863574327653475,0.2214701356657988,0.9990859605501177,0.49875035333897877
55,0.0010155439854234727,0.22149650141481914,0.9990437208651352,0.49868921605458566
56,0.0009566412736083524,0.22147523850606324,0.9991189488482125,0.49869822986604606
57,0.0006109159345833101,0.22140733457122178,0.9992262875370684,0.49922380764716545
58,0.0005107826649110928,0.22159077900268162,0.9991842932138975,0.499063918402585
