,a0,a1,I,b1,b2,b3
0,-0.005307097646188849,0.2533106957950374,1.0015519278711187,0.4697645246415729,0.22661164292005975,0.24322875607334893
1,-0.005493725918640141,0.25234371258898014,1.0020334912647593,0.4715326213953328,0.22813585367600298,0.24391956071370846
2,-0.004665814873276261,0.22657438788214668,0.9969864110331685,0.48910456025305704,0.2394695946178177,0.24512023905428104
3,-0.004657904541173742,0.2264833917653013,0.9970216443099386,0.48918982581991655,0.2394749158185665,0.24510111428470194
4,-0.004292982094181712,0.22329079912550248,0.9979413085053024,0.49446836760210683,0.24169818131045984,0.24454024569839983
5,-0.0037049625734840233,0.21293696192909073,0.9957015158066256,0.5048433746149235,0.25183266906462815,0.24684434763033045
6,-0.003488966290303333,0.21230484735257404,0.9951536165983537,0.504455362430924,0.25226290885624436,0.24768417462302514
7,-0.003860741395127279,0.20874144847311582,0.9949810862245679,0.5085763086942713,0.2559111829945625,0.24877517908270713
8,-0.003956698967551353,0.20783962902594033,0.9944424057367792,0.5091463250241938,0.2557186208942312,0.2480825590569087
9,-0.004171247907640757,0.20143630211780156,0.9944634138243807,0.514405238485035,0.2596966352552774,0.24898430733179938
10,-0.003622476176203565,0.1983184135758137,0.9955297716995752,0.5183417282387258,0.26154321270072944,0.25074350755673525
11,-0.0015973512237998644,0.20546752345035868,0.9972854953493866,0.5147692775737093,0.25967648736167503,0.24858876445604272
12,-0.001735824389039367,0.20556907172158445,0.9973427063769942,0.5145481462736781,0.25932233836133234,0.2483086147020252
13,0.00010670824579796234,0.21617273713808338,0.9968517675450099,0.5030440983840354,0.25307349920582817,0.24765671133208483
14,0.00031182824536460374,0.21757656261793645,0.996521647764784,0.501342934307609,0.2515482284731931,0.24708068092441432
15,0.00034689244429197963,0.2204446652086236,0.9976772247221168,0.5000084334663727,0.25113423241132105,0.24820976679591628
16,0.0004662546629704001,0.21463012968909057,0.9980479629372129,0.5048926244407613,0.2540936800733372,0.2492750883910712
17,-0.00011918975990313219,0.21703970309148934,0.9979760135766647,0.501612834220541,0.2529277545717991,0.24907564387339087
18,0.000158889283067426,0.21629918345415966,0.9979799351861652,0.502439735654679,0.25386191034132266,0.24922337935920508
19,0.0005217629701201876,0.21641059892912018,0.9982882376735189,0.5025119016382409,0.2540222497534233,0.24966559713655812
20,0.0004115267014131452,0.2159686337698068,0.9982919821508129,0.5028559904776149,0.2542800771547382,0.24976807435013829
21,0.000475557047893857,0.2161038957786776,0.9983295893844256,0.50270568736374,0.25424597198409593,0.2497366789218761
22,0.0007009706572348173,0.21646988212686796,0.9985430863275815,0.5025253307989762,0.2539669215899959,0.249813909431728
23,0.00017641466545564866,0.21454403247176257,0.9980122256744143,0.5037821618973043,0.25478998534128083,0.2505768506411979
24,9.05459221936522e-06,0.2148558841302593,0.9981726326346533,0.5033755327177007,0.25438835554562467,0.2503192481478003
25,0.00015202880967295912,0.2153577915189573,0.9984098636178774,0.5028851327310342,0.25418819126462866,0.25031151558836306
26,0.0007641183344115898,0.21804211198782253,0.9990171889166831,0.5015315511234658,0.25237986124862166,0.24991331750382673
27,0.0009573399285442985,0.218701313162044,0.9991191231760477,0.5011136693723619,0.2523980376920756,0.24963923491643014
28,0.0008118111151744628,0.2187903265288131,0.9991109806791021,0.5009552403441158,0.2521521574937685,0.2492488227615054
29,0.0009321160248493658,0.21981098851131647,0.9992267478848977,0.4999931946624349,0.25151173450221415,0.2490187734871146
30,0.0008939761764902351,0.2196913717256597,0.9992470904282197,0.5000850521735687,0.2515854959150332,0.2490527286096887
